grid_index,q_bohr_inv,theta_deg,omega_eV,S_q_theta_omega
23,0.6944444444444444,67.5,75.43771885942971,8.516504735097189e-06
23,0.6944444444444444,67.5,75.47773886943472,8.503689989925157e-06
23,0.6944444444444444,67.5,75.51775887943971,8.490904457214959e-06
23,0.6944444444444444,67.5,75.55777888944472,8.478148047352478e-06
23,0.6944444444444444,67.5,75.59779889944973,8.465420671070138e-06
23,0.6944444444444444,67.5,75.63781890945472,8.452722239445287e-06
23,0.6944444444444444,67.5,75.67783891945973,8.44005266389857e-06
23,0.6944444444444444,67.5,75.71785892946473,8.427411856192375e-06
23,0.6944444444444444,67.5,75.75787893946973,8.41479972842917e-06
23,0.6944444444444444,67.5,75.79789894947473,8.402216193049977e-06
23,0.6944444444444444,67.5,75.83791895947974,8.389661162832747e-06
23,0.6944444444444444,67.5,75.87793896948475,8.377134550890841e-06
23,0.6944444444444444,67.5,75.91795897948974,8.364636270671446e-06
23,0.6944444444444444,67.5,75.95797898949475,8.352166235954005e-06
23,0.6944444444444444,67.5,75.99799899949974,8.339724360848712e-06
23,0.6944444444444444,67.5,76.03801900950475,8.327310559794949e-06
23,0.6944444444444444,67.5,76.07803901950976,8.31492474755978e-06
23,0.6944444444444444,67.5,76.11805902951475,8.30256683923643e-06
23,0.6944444444444444,67.5,76.15807903951976,8.290236750242752e-06
23,0.6944444444444444,67.5,76.19809904952476,8.277934396319774e-06
23,0.6944444444444444,67.5,76.23811905952977,8.265659693530156e-06
23,0.6944444444444444,67.5,76.27813906953476,8.253412558256746e-06
23,0.6944444444444444,67.5,76.31815907953977,8.241192907201058e-06
23,0.6944444444444444,67.5,76.35817908954478,8.22900065738187e-06
23,0.6944444444444444,67.5,76.39819909954977,8.216835726133697e-06
23,0.6944444444444444,67.5,76.43821910955478,8.204698031105368e-06
23,0.6944444444444444,67.5,76.47823911955977,8.192587490258597e-06
23,0.6944444444444444,67.5,76.51825912956478,8.180504021866503e-06
23,0.6944444444444444,67.5,76.55827913956978,8.16844754451223e-06
23,0.6944444444444444,67.5,76.59829914957479,8.156417977087479e-06
23,0.6944444444444444,67.5,76.6383191595798,8.144415238791133e-06
23,0.6944444444444444,67.5,76.67833916958479,8.13243924912784e-06
23,0.6944444444444444,67.5,76.7183591795898,8.120489927906584e-06
23,0.6944444444444444,67.5,76.75837918959479,8.10856719523934e-06
23,0.6944444444444444,67.5,76.7983991995998,8.096670971539663e-06
23,0.6944444444444444,67.5,76.8384192096048,8.084801177521316e-06
23,0.6944444444444444,67.5,76.8784392196098,8.072957734196896e-06
23,0.6944444444444444,67.5,76.91845922961481,8.061140562876493e-06
23,0.6944444444444444,67.5,76.9584792396198,8.049349585166313e-06
23,0.6944444444444444,67.5,76.99849924962481,8.037584722967337e-06
23,0.6944444444444444,67.5,77.03851925962981,8.025845898473993e-06
23,0.6944444444444444,67.5,77.07853926963482,8.014133034172814e-06
23,0.6944444444444444,67.5,77.11855927963981,8.002446052841096e-06
23,0.6944444444444444,67.5,77.15857928964482,7.990784877545614e-06
23,0.6944444444444444,67.5,77.19859929964983,7.97914943164128e-06
23,0.6944444444444444,67.5,77.23861930965482,7.967539638769866e-06
23,0.6944444444444444,67.5,77.27863931965983,7.955955422858678e-06
23,0.6944444444444444,67.5,77.31865932966483,7.944396708119283e-06
23,0.6944444444444444,67.5,77.35867933966983,7.932863419046208e-06
23,0.6944444444444444,67.5,77.39869934967483,7.921355480415707e-06
23,0.6944444444444444,67.5,77.43871935967984,7.90987281728442e-06
23,0.6944444444444444,67.5,77.47873936968485,7.898415354988183e-06
23,0.6944444444444444,67.5,77.51875937968984,7.886983019140713e-06
23,0.6944444444444444,67.5,77.55877938969485,7.875575735632397e-06
23,0.6944444444444444,67.5,77.59879939969984,7.864193430629025e-06
23,0.6944444444444444,67.5,77.63881940970485,7.852836030570558e-06
23,0.6944444444444444,67.5,77.67883941970986,7.841503462169912e-06
23,0.6944444444444444,67.5,77.71885942971485,7.830195652411713e-06
23,0.6944444444444444,67.5,77.75887943971986,7.818912528551078e-06
23,0.6944444444444444,67.5,77.79889944972486,7.807654018112447e-06
23,0.6944444444444444,67.5,77.83891945972987,7.796420048888314e-06
23,0.6944444444444444,67.5,77.87893946973486,7.785210548938077e-06
23,0.6944444444444444,67.5,77.91895947973987,7.774025446586817e-06
23,0.6944444444444444,67.5,77.95897948974488,7.762864670424138e-06
23,0.6944444444444444,67.5,77.99899949974987,7.751728149302968e-06
23,0.6944444444444444,67.5,78.03901950975488,7.740615812338377e-06
23,0.6944444444444444,67.5,78.07903951975987,7.729527588906443e-06
23,0.6944444444444444,67.5,78.11905952976488,7.718463408643059e-06
23,0.6944444444444444,67.5,78.15907953976988,7.707423201442797e-06
23,0.6944444444444444,67.5,78.19909954977489,7.696406897457743e-06
23,0.6944444444444444,67.5,78.2391195597799,7.685414427096368e-06
23,0.6944444444444444,67.5,78.27913956978489,7.67444572102239e-06
23,0.6944444444444444,67.5,78.3191595797899,7.663500710153621e-06
23,0.6944444444444444,67.5,78.35917958979489,7.652579325660876e-06
23,0.6944444444444444,67.5,78.3991995997999,7.641681498966824e-06
23,0.6944444444444444,67.5,78.4392196098049,7.630807161744889e-06
23,0.6944444444444444,67.5,78.4792396198099,7.6199562459181374e-06
23,0.6944444444444444,67.5,78.51925962981491,7.6091286836581815e-06
23,0.6944444444444444,67.5,78.5592796398199,7.59832440738408e-06
23,0.6944444444444444,67.5,78.59929964982491,7.587543349761225e-06
23,0.6944444444444444,67.5,78.63931965982991,7.57678544370031e-06
23,0.6944444444444444,67.5,78.67933966983492,7.566050622356193e-06
23,0.6944444444444444,67.5,78.71935967983991,7.555338819126859e-06
23,0.6944444444444444,67.5,78.75937968984492,7.5446499676523274e-06
23,0.6944444444444444,67.5,78.79939969984993,7.533984001813619e-06
23,0.6944444444444444,67.5,78.83941970985492,7.5233408557316655e-06
23,0.6944444444444444,67.5,78.87943971985993,7.512720463766275e-06
23,0.6944444444444444,67.5,78.91945972986493,7.5021227605151e-06
23,0.6944444444444444,67.5,78.95947973986993,7.491547680812551e-06
23,0.6944444444444444,67.5,78.99949974987493,7.480995159728811e-06
23,0.6944444444444444,67.5,79.03951975987994,7.470465132568769e-06
23,0.6944444444444444,67.5,79.07953976988495,7.4599575348710235e-06
23,0.6944444444444444,67.5,79.11955977988994,7.449472302406835e-06
23,0.6944444444444444,67.5,79.15957978989495,7.439009371179124e-06
23,0.6944444444444444,67.5,79.19959979989994,7.428568677421469e-06
23,0.6944444444444444,67.5,79.23961980990495,7.4181501575970844e-06
23,0.6944444444444444,67.5,79.27963981990995,7.4077537483978446e-06
23,0.6944444444444444,67.5,79.31965982991495,7.397379386743255e-06
23,0.6944444444444444,67.5,79.35967983991996,7.387027009779507e-06
23,0.6944444444444444,67.5,79.39969984992496,7.3766965548784604e-06
23,0.6944444444444444,67.5,79.43971985992997,7.366387959636667e-06
23,0.6944444444444444,67.5,79.47973986993496,7.356101161874416e-06
23,0.6944444444444444,67.5,79.51975987993997,7.345836099634751e-06
23,0.6944444444444444,67.5,79.55977988994498,7.335592711182501e-06
23,0.6944444444444444,67.5,79.59979989994997,7.325370935003345e-06
23,0.6944444444444444,67.5,79.63981990995498,7.315170709802819e-06
23,0.6944444444444444,67.5,79.67983991995997,7.3049919745053986e-06
23,0.6944444444444444,67.5,79.71985992996498,7.294834668253549e-06
23,0.6944444444444444,67.5,79.75987993996998,7.28469873040677e-06
23,0.6944444444444444,67.5,79.79989994997499,7.274584100540677e-06
23,0.6944444444444444,67.5,79.83991995998,7.264490718446061e-06
23,0.6944444444444444,67.5,79.87993996998499,7.2544185241279725e-06
23,0.6944444444444444,67.5,79.91995997999,7.244367457804777e-06
23,0.6944444444444444,67.5,79.95997998999499,7.234337459907277e-06
23,0.6944444444444444,67.5,80.0,7.224328471077763e-06
24,0.6944444444444444,90.0,0.0,7.23384831035571e-05
24,0.6944444444444444,90.0,0.0400200100050025,7.269790710245065e-05
24,0.6944444444444444,90.0,0.080040020010005,7.306017283262845e-05
24,0.6944444444444444,90.0,0.12006003001500751,7.342531149092928e-05
24,0.6944444444444444,90.0,0.16008004002001,7.379335471384117e-05
24,0.6944444444444444,90.0,0.2001000500250125,7.416433458506692e-05
24,0.6944444444444444,90.0,0.24012006003001501,7.453828364324322e-05
24,0.6944444444444444,90.0,0.2801400700350175,7.49152348898171e-05
24,0.6944444444444444,90.0,0.32016008004002,7.529522179708336e-05
24,0.6944444444444444,90.0,0.3601800900450225,7.567827831638677e-05
24,0.6944444444444444,90.0,0.400200100050025,7.606443888649293e-05
24,0.6944444444444444,90.0,0.4402201100550275,7.64537384421315e-05
24,0.6944444444444444,90.0,0.48024012006003003,7.684621242271675e-05
24,0.6944444444444444,90.0,0.5202601300650325,7.724189678124853e-05
24,0.6944444444444444,90.0,0.560280140070035,7.76408279933989e-05
24,0.6944444444444444,90.0,0.6003001500750375,7.804304306678814e-05
24,0.6944444444444444,90.0,0.64032016008004,7.844857955045535e-05
24,0.6944444444444444,90.0,0.6803401700850426,7.88574755445281e-05
24,0.6944444444444444,90.0,0.720360180090045,7.926976971009562e-05
24,0.6944444444444444,90.0,0.7603801900950475,7.968550127929087e-05
24,0.6944444444444444,90.0,0.80040020010005,8.010471006558642e-05
24,0.6944444444444444,90.0,0.8404202101050525,8.052743647430968e-05
24,0.6944444444444444,90.0,0.880440220110055,8.09537215133821e-05
24,0.6944444444444444,90.0,0.9204602301150575,8.138360680428873e-05
24,0.6944444444444444,90.0,0.9604802401200601,8.181713459328321e-05
24,0.6944444444444444,90.0,1.0005002501250626,8.225434776283424e-05
24,0.6944444444444444,90.0,1.040520260130065,8.26952898433198e-05
24,0.6944444444444444,90.0,1.0805402701350675,8.314000502497453e-05
24,0.6944444444444444,90.0,1.12056028014007,8.358853817009745e-05
24,0.6944444444444444,90.0,1.1605802901450726,8.404093482552599e-05
24,0.6944444444444444,90.0,1.200600300150075,8.44972412353835e-05
24,0.6944444444444444,90.0,1.2406203101550775,8.49575043541062e-05
24,0.6944444444444444,90.0,1.28064032016008,8.542177185975816e-05
24,0.6944444444444444,90.0,1.3206603301650826,8.589009216764008e-05
24,0.6944444444444444,90.0,1.360680340170085,8.636251444420034e-05
24,0.6944444444444444,90.0,1.4007003501750874,8.683908862125579e-05
24,0.6944444444444444,90.0,1.44072036018009,8.731986541052988e-05
24,0.6944444444444444,90.0,1.4807403701850925,8.780489631851698e-05
24,0.6944444444444444,90.0,1.520760380190095,8.829423366168087e-05
24,0.6944444444444444,90.0,1.5607803901950974,8.878793058199554e-05
24,0.6944444444444444,90.0,1.6008004002001,8.928604106283889e-05
24,0.6944444444444444,90.0,1.6408204102051025,8.978861994524622e-05
24,0.6944444444444444,90.0,1.680840420210105,9.029572294453508e-05
24,0.6944444444444444,90.0,1.7208604302151076,9.080740666730945e-05
24,0.6944444444444444,90.0,1.76088044022011,9.132372862885498e-05
24,0.6944444444444444,90.0,1.8009004502251125,9.184474727093388e-05
24,0.6944444444444444,90.0,1.840920460230115,9.237052197999137e-05
24,0.6944444444444444,90.0,1.8809404702351176,9.290111310578397e-05
24,0.6944444444444444,90.0,1.9209604802401201,9.343658198044144e-05
24,0.6944444444444444,90.0,1.9609804902451224,9.397699093797279e-05
24,0.6944444444444444,90.0,2.001000500250125,9.452240333423049e-05
24,0.6944444444444444,90.0,2.0410205102551275,9.507288356734249e-05
24,0.6944444444444444,90.0,2.08104052026013,9.562849709862725e-05
24,0.6944444444444444,90.0,2.1210605302651326,9.618931047400319e-05
24,0.6944444444444444,90.0,2.161080540270135,9.675539134590665e-05
24,0.6944444444444444,90.0,2.2011005502751373,9.732680849573283e-05
24,0.6944444444444444,90.0,2.24112056028014,9.790363185681252e-05
24,0.6944444444444444,90.0,2.2811405702851424,9.848593253794152e-05
24,0.6944444444444444,90.0,2.321160580290145,9.907378284747584e-05
24,0.6944444444444444,90.0,2.3611805902951475,9.966725631801013e-05
24,0.6944444444444444,90.0,2.40120060030015,0.00010026642773165465
24,0.6944444444444444,90.0,2.4412206103051526,0.00010087137314592752
24,0.6944444444444444,90.0,2.481240620310155,0.00010148216992028013
24,0.6944444444444444,90.0,2.5212606303151577,0.00010209889674327286
24,0.6944444444444444,90.0,2.56128064032016,0.0001027216336604197
24,0.6944444444444444,90.0,2.6013006503251623,0.00010335046210272116
24,0.6944444444444444,90.0,2.641320660330165,0.00010398546491590414
24,0.6944444444444444,90.0,2.6813406703351674,0.00010462672639039007
24,0.6944444444444444,90.0,2.72136068034017,0.00010527433229201123
24,0.6944444444444444,90.0,2.7613806903451725,0.00010592836989349724
24,0.6944444444444444,90.0,2.801400700350175,0.00010658892800675415
24,0.6944444444444444,90.0,2.8414207103551776,0.00010725609701595861
24,0.6944444444444444,90.0,2.88144072036018,0.00010792996891149115
24,0.6944444444444444,90.0,2.9214607303651827,0.00010861063732473311
24,0.6944444444444444,90.0,2.961480740370185,0.00010929819756375208
24,0.6944444444444444,90.0,3.0015007503751874,0.00010999274664990312
24,0.6944444444444444,90.0,3.04152076038019,0.00011069438335537114
24,0.6944444444444444,90.0,3.0815407703851925,0.00011140320824168379
24,0.6944444444444444,90.0,3.121560780390195,0.00011211932369922312
24,0.6944444444444444,90.0,3.1615807903951976,0.00011284283398776588
24,0.6944444444444444,90.0,3.2016008004002,0.00011357384527808328
24,0.6944444444444444,90.0,3.2416208104052027,0.0001143124656946324
24,0.6944444444444444,90.0,3.281640820410205,0.00011505880535937189
24,0.6944444444444444,90.0,3.3216608304152073,0.00011581297643673593
24,0.6944444444444444,90.0,3.36168084042021,0.00011657509317980284
24,0.6944444444444444,90.0,3.4017008504252124,0.00011734527197769291
24,0.6944444444444444,90.0,3.441720860430215,0.00011812363140423534
24,0.6944444444444444,90.0,3.4817408704352175,0.00011891029226794163
24,0.6944444444444444,90.0,3.52176088044022,0.00011970537766332708
24,0.6944444444444444,90.0,3.5617808904452226,0.00012050901302362136
24,0.6944444444444444,90.0,3.601800900450225,0.00012132132617491237
24,0.6944444444444444,90.0,3.6418209104552277,0.0001221424473917672
24,0.6944444444444444,90.0,3.68184092046023,0.00012297250945437783
24,0.6944444444444444,90.0,3.7218609304652324,0.0001238116477072787
24,0.6944444444444444,90.0,3.761880940470235,0.0001246600001196863
24,0.6944444444444444,90.0,3.8019009504752375,0.00012551770734751293
24,0.6944444444444444,90.0,3.8419209604802402,0.00012638491279710684
24,0.6944444444444444,90.0,3.8819409704852426,0.00012726176269077614
24,0.6944444444444444,90.0,3.921960980490245,0.00012814840613415115
24,0.6944444444444444,90.0,3.9619809904952477,0.0001290449951854477
24,0.6944444444444444,90.0,4.00200100050025,0.00012995168492669124
24,0.6944444444444444,90.0,4.042021010505253,0.0001308686335369654
24,0.6944444444444444,90.0,4.082041020510255,0.0001317960023677532
24,0.6944444444444444,90.0,4.122061030515257,0.0001327339560204383
24,0.6944444444444444,90.0,4.16208104052026,0.00013368266242603732
24,0.6944444444444444,90.0,4.202101050525263,0.0001346422929272386
24,0.6944444444444444,90.0,4.242121060530265,0.00013561302236282357
24,0.6944444444444444,90.0,4.282141070535268,0.00013659502915454945
24,0.6944444444444444,90.0,4.32216108054027,0.00013758849539657826
24,0.6944444444444444,90.0,4.362181090545272,0.00013859360694753578
24,0.6944444444444444,90.0,4.402201100550275,0.0001396105535252906
24,0.6944444444444444,90.0,4.442221110555278,0.0001406395288045464
24,0.6944444444444444,90.0,4.48224112056028,0.00014168073051734227
24,0.6944444444444444,90.0,4.5222611305652824,0.0001427343605565624
24,0.6944444444444444,90.0,4.562281140570285,0.0001438006250825575
24,0.6944444444444444,90.0,4.602301150575287,0.00014487973463298717
24,0.6944444444444444,90.0,4.64232116058029,0.00014597190423599395
24,0.6944444444444444,90.0,4.682341170585293,0.0001470773535268263
24,0.6944444444444444,90.0,4.722361180590295,0.0001481963068680321
24,0.6944444444444444,90.0,4.762381190595297,0.00014932899347334694
24,0.6944444444444444,90.0,4.8024012006003,0.00015047564753540958
24,0.6944444444444444,90.0,4.842421210605303,0.00015163650835744037
24,0.6944444444444444,90.0,4.882441220610305,0.00015281182048902352
24,0.6944444444444444,90.0,4.9224612306153075,0.00015400183386614298
24,0.6944444444444444,90.0,4.96248124062031,0.0001552068039556213
24,0.6944444444444444,90.0,5.002501250625312,0.00015642699190412569
24,0.6944444444444444,90.0,5.042521260630315,0.0001576626646919043
24,0.6944444444444444,90.0,5.082541270635318,0.0001589140952914269
24,0.6944444444444444,90.0,5.12256128064032,0.0001601815628311107
24,0.6944444444444444,90.0,5.162581290645322,0.00016146535276431858
24,0.6944444444444444,90.0,5.202601300650325,0.00016276575704382505
24,0.6944444444444444,90.0,5.242621310655328,0.00016408307430195473
24,0.6944444444444444,90.0,5.28264132066033,0.00016541761003660487
24,0.6944444444444444,90.0,5.3226613306653325,0.00016676967680337413
24,0.6944444444444444,90.0,5.362681340670335,0.00016813959441402913
24,0.6944444444444444,90.0,5.402701350675337,0.00016952769014154723
24,0.6944444444444444,90.0,5.44272136068034,0.00017093429893199008
24,0.6944444444444444,90.0,5.482741370685343,0.00017235976362346703
24,0.6944444444444444,90.0,5.522761380690345,0.00017380443517246507
24,0.6944444444444444,90.0,5.562781390695347,0.0001752686728878272
24,0.6944444444444444,90.0,5.60280140070035,0.0001767528446726806
24,0.6944444444444444,90.0,5.642821410705353,0.00017825732727462347
24,0.6944444444444444,90.0,5.682841420710355,0.000179782506544497
24,0.6944444444444444,90.0,5.722861430715358,0.00018132877770408117
24,0.6944444444444444,90.0,5.76288144072036,0.00018289654562306975
24,0.6944444444444444,90.0,5.802901450725362,0.00018448622510569413
24,0.6944444444444444,90.0,5.8429214607303654,0.0001860982411873855
24,0.6944444444444444,90.0,5.882941470735368,0.000187733029441878
24,0.6944444444444444,90.0,5.92296148074037,0.00018939103629917877
24,0.6944444444444444,90.0,5.962981490745372,0.00019107271937484767
24,0.6944444444444444,90.0,6.003001500750375,0.0001927785478110486
24,0.6944444444444444,90.0,6.043021510755377,0.00019450900262986068
24,0.6944444444444444,90.0,6.08304152076038,0.00019626457709935447
24,0.6944444444444444,90.0,6.123061530765383,0.0001980457771129675
24,0.6944444444444444,90.0,6.163081540770385,0.0001998531215827341
24,0.6944444444444444,90.0,6.203101550775387,0.0002016871428469541
24,0.6944444444444444,90.0,6.24312156078039,0.00020354838709291212
24,0.6944444444444444,90.0,6.283141570785393,0.0002054374147952863
24,0.6944444444444444,90.0,6.323161580790395,0.00020735480117092076
24,0.6944444444444444,90.0,6.3631815907953975,0.00020930113665066334
24,0.6944444444444444,90.0,6.4032016008004,0.00021127702736900968
24,0.6944444444444444,90.0,6.443221610805402,0.00021328309567232692
24,0.6944444444444444,90.0,6.483241620810405,0.00021531998064647058
24,0.6944444444444444,90.0,6.523261630815408,0.00021738833866464892
24,0.6944444444444444,90.0,6.56328164082041,0.0002194888439564303
24,0.6944444444444444,90.0,6.603301650825412,0.00022162218919883497
24,0.6944444444444444,90.0,6.643321660830415,0.00022378908613049996
24,0.6944444444444444,90.0,6.683341670835418,0.00022599026618995663
24,0.6944444444444444,90.0,6.72336168084042,0.00022822648117911258
24,0.6944444444444444,90.0,6.7633816908454225,0.00023049850395308644
24,0.6944444444444444,90.0,6.803401700850425,0.00023280712913760314
24,0.6944444444444444,90.0,6.843421710855427,0.00023515317387522077
24,0.6944444444444444,90.0,6.88344172086043,0.00023753747860172513
24,0.6944444444444444,90.0,6.923461730865433,0.00023996090785410035
24,0.6944444444444444,90.0,6.963481740870435,0.00024242435111155764
24,0.6944444444444444,90.0,7.003501750875437,0.00024492872367118244
24,0.6944444444444444,90.0,7.04352176088044,0.0002474749675598454
24,0.6944444444444444,90.0,7.083541770885443,0.00025006405248411117
24,0.6944444444444444,90.0,7.123561780890445,0.00025269697681997073
24,0.6944444444444444,90.0,7.1635817908954476,0.0002553747686443287
24,0.6944444444444444,90.0,7.20360180090045,0.0002580984868102738
24,0.6944444444444444,90.0,7.243621810905452,0.0002608692220682838
24,0.6944444444444444,90.0,7.283641820910455,0.00026368809823562665
24,0.6944444444444444,90.0,7.323661830915458,0.0002665562734163533
24,0.6944444444444444,90.0,7.36368184092046,0.0002694749412744071
24,0.6944444444444444,90.0,7.403701850925462,0.00027244533236252337
24,0.6944444444444444,90.0,7.443721860930465,0.0002754687155097409
24,0.6944444444444444,90.0,7.483741870935468,0.0002785463992705129
24,0.6944444444444444,90.0,7.52376188094047,0.0002816797334385765
24,0.6944444444444444,90.0,7.563781890945473,0.00028487011062892345
24,0.6944444444444444,90.0,7.603801900950475,0.00028811896793141234
24,0.6944444444444444,90.0,7.643821910955477,0.0002914277886397718
24,0.6944444444444444,90.0,7.6838419209604805,0.0002947981040599657
24,0.6944444444444444,90.0,7.723861930965483,0.0002982314954021306
24,0.6944444444444444,90.0,7.763881940970485,0.0003017295957605515
24,0.6944444444444444,90.0,7.8039019509754874,0.00030529409218640836
24,0.6944444444444444,90.0,7.84392196098049,0.000308926727858322
24,0.6944444444444444,90.0,7.883941970985492,0.0003126293043560306
24,0.6944444444444444,90.0,7.923961980990495,0.0003164036840428682
24,0.6944444444444444,90.0,7.963981990995498,0.00032025179256306094
24,0.6944444444444444,90.0,8.0040020010005,0.00032417562146024384
24,0.6944444444444444,90.0,8.044022011005502,0.00032817723092400445
24,0.6944444444444444,90.0,8.084042021010506,0.00033225875267169314
24,0.6944444444444444,90.0,8.124062031015507,0.00033642239297320797
24,0.6944444444444444,90.0,8.16408204102051,0.00034067043582696393
24,0.6944444444444444,90.0,8.204102051025513,0.0003450052462957892
24,0.6944444444444444,90.0,8.244122061030515,0.00034942927401206874
24,0.6944444444444444,90.0,8.284142071035518,0.0003539450568620809
24,0.6944444444444444,90.0,8.32416208104052,0.0003585552248601225
24,0.6944444444444444,90.0,8.364182091045523,0.00036326250422375324
24,0.6944444444444444,90.0,8.404202101050526,0.0003680697216622431
24,0.6944444444444444,90.0,8.444222111055527,0.00037297980889114456
24,0.6944444444444444,90.0,8.48424212106053,0.0003779958073868035
24,0.6944444444444444,90.0,8.524262131065532,0.00038312087339557757
24,0.6944444444444444,90.0,8.564282141070535,0.0003883582832135809
24,0.6944444444444444,90.0,8.604302151075537,0.00039371143875388163
24,0.6944444444444444,90.0,8.64432216108054,0.0003991838734192974
24,0.6944444444444444,90.0,8.684342171085543,0.0004047792583002333
24,0.6944444444444444,90.0,8.724362181090545,0.00041050140871842875
24,0.6944444444444444,90.0,8.764382191095548,0.0004163542911389978
24,0.6944444444444444,90.0,8.80440220110055,0.0004223420304748107
24,0.6944444444444444,90.0,8.844422211105552,0.0004284689178090564
24,0.6944444444444444,90.0,8.884442221110556,0.00043473941856376363
24,0.6944444444444444,90.0,8.924462231115557,0.00044115818114417955
24,0.6944444444444444,90.0,8.96448224112056,0.0004477300460911826
24,0.6944444444444444,90.0,9.004502251125562,0.000454460055776401
24,0.6944444444444444,90.0,9.044522261130565,0.00046135346467741787
24,0.6944444444444444,90.0,9.084542271135568,0.00046841575027337654
24,0.6944444444444444,90.0,9.12456228114057,0.000475652624604522
24,0.6944444444444444,90.0,9.164582291145573,0.00048307004654269656
24,0.6944444444444444,90.0,9.204602301150574,0.000490674234823624
24,0.6944444444444444,90.0,9.244622311155577,0.0004984716818959858
24,0.6944444444444444,90.0,9.28464232116058,0.0005064691686468308
24,0.6944444444444444,90.0,9.324662331165582,0.000514673780067836
24,0.6944444444444444,90.0,9.364682341170585,0.0005230929219323914
24,0.6944444444444444,90.0,9.404702351175587,0.0005317343385594213
24,0.6944444444444444,90.0,9.44472236118059,0.0005406061317464296
24,0.6944444444444444,90.0,9.484742371185593,0.0005497167809613961
24,0.6944444444444444,90.0,9.524762381190595,0.0005590751648910794
24,0.6944444444444444,90.0,9.564782391195598,0.0005686905844519206
24,0.6944444444444444,90.0,9.6048024012006,0.0005785727873793134
24,0.6944444444444444,90.0,9.644822411205602,0.000588731994521532
24,0.6944444444444444,90.0,9.684842421210606,0.0005991789279761995
24,0.6944444444444444,90.0,9.724862431215607,0.000609924841220028
24,0.6944444444444444,90.0,9.76488244122061,0.0006209815513967274
24,0.6944444444444444,90.0,9.804902451225612,0.0006323614739436667
24,0.6944444444444444,90.0,9.844922461230615,0.00064407765975529
24,0.6944444444444444,90.0,9.884942471235618,0.00065614383510056
24,0.6944444444444444,90.0,9.92496248124062,0.000668574444533164
24,0.6944444444444444,90.0,9.964982491245623,0.00068138469705706
24,0.6944444444444444,90.0,10.005002501250624,0.0006945906158364894
24,0.6944444444444444,90.0,10.045022511255628,0.0007082090917692402
24,0.6944444444444444,90.0,10.08504252126063,0.0007222579412749929
24,0.6944444444444444,90.0,10.125062531265632,0.0007367559686876155
24,0.6944444444444444,90.0,10.165082541270635,0.0007517230336817055
24,0.6944444444444444,90.0,10.205102551275637,0.0007671801242101519
24,0.6944444444444444,90.0,10.24512256128064,0.000783149435481751
24,0.6944444444444444,90.0,10.285142571285643,0.0007996544555666269
24,0.6944444444444444,90.0,10.325162581290645,0.000816720058283476
24,0.6944444444444444,90.0,10.365182591295648,0.000834372604097394
24,0.6944444444444444,90.0,10.40520260130065,0.0008526400498415905
24,0.6944444444444444,90.0,10.445222611305653,0.0008715520681721155
24,0.6944444444444444,90.0,10.485242621310656,0.0008911401777733704
24,0.6944444444444444,90.0,10.525262631315657,0.0009114378854558596
24,0.6944444444444444,90.0,10.56528264132066,0.0009324808414284337
24,0.6944444444444444,90.0,10.605302651325662,0.0009543070091880779
24,0.6944444444444444,90.0,10.645322661330665,0.0009769568516542722
24,0.6944444444444444,90.0,10.685342671335668,0.0010004735353858116
24,0.6944444444444444,90.0,10.72536268134067,0.0010249031549603579
24,0.6944444444444444,90.0,10.765382691345673,0.0010502949798760679
24,0.6944444444444444,90.0,10.805402701350674,0.0010767017266568835
24,0.6944444444444444,90.0,10.845422711355678,0.0011041798592160133
24,0.6944444444444444,90.0,10.88544272136068,0.001132789920964805
24,0.6944444444444444,90.0,10.925462731365682,0.0011625969026576664
24,0.6944444444444444,90.0,10.965482741370685,0.001193670650550987
24,0.6944444444444444,90.0,11.005502751375687,0.0012260863201410727
24,0.6944444444444444,90.0,11.04552276138069,0.0012599248815524683
24,0.6944444444444444,90.0,11.085542771385693,0.0012952736835969802
24,0.6944444444444444,90.0,11.125562781390695,0.0013322270846444534
24,0.6944444444444444,90.0,11.165582791395698,0.001370887159773996
24,0.6944444444444444,90.0,11.2056028014007,0.0014113644952528184
24,0.6944444444444444,90.0,11.245622811405703,0.0014537790832732998
24,0.6944444444444444,90.0,11.285642821410706,0.0014982613321343698
24,0.6944444444444444,90.0,11.325662831415707,0.0015449532097653598
24,0.6944444444444444,90.0,11.36568284142071,0.0015940095417643007
24,0.6944444444444444,90.0,11.405702851425712,0.0016455994890917122
24,0.6944444444444444,90.0,11.445722861430715,0.0016999082353941584
24,0.6944444444444444,90.0,11.485742871435718,0.001757138919844177
24,0.6944444444444444,90.0,11.52576288144072,0.0018175148586510612
24,0.6944444444444444,90.0,11.565782891445723,0.0018812821073753928
24,0.6944444444444444,90.0,11.605802901450724,0.001948712427330527
24,0.6944444444444444,90.0,11.645822911455728,0.002020106733277791
24,0.6944444444444444,90.0,11.685842921460731,0.0020957991171081545
24,0.6944444444444444,90.0,11.725862931465732,0.002176161564295544
24,0.6944444444444444,90.0,11.765882941470736,0.0022616095079939953
24,0.6944444444444444,90.0,11.805902951475737,0.0023526084015944838
24,0.6944444444444444,90.0,11.84592296148074,0.002449681536872083
24,0.6944444444444444,90.0,11.885942971485743,0.002553419394963089
24,0.6944444444444444,90.0,11.925962981490745,0.0026644908960145276
24,0.6944444444444444,90.0,11.965982991495748,0.0027836570169501597
24,0.6944444444444444,90.0,12.00600300150075,0.0029117873844859716
